,id,day,Class,max_acceleration,max_speed(mps),max_distance(m),max_bearing,min_speed(mps),min_distance(m),min_bearing,min_acceleration,mean_speed(mps),mean_distance,mean_bearing,mean_acceleration,median_speed,median_distance,median_bearing,median_acceleration,std_speed,std_distance,std_bearing,std_acceleration
2704,128,2009-06-05,car,1.86666126715,16.6457650229,99.8745901372,359.335699873,0.0,0.0,0.0,-1.79713839519,7.94015158311,44.080537332,108.092136031,0.0428251887935,7.95602291698,46.5795017845,87.7239296094,0.0282436477338,4.90251517184,31.8066499422,85.0858573479,0.484406662748
2705,128,2009-06-05,subway,0.651309952821,2.93060997895,10.2681016886,331.222274094,0.806274993269,1.88513453721,7.86780850197,-0.75435175303,1.50840020179,3.35068746555,242.83047603,-0.00718360651306,1.47916475953,3.01469165896,266.209950487,-0.00082288419404,0.343225876805,1.29491894345,66.8887261901,0.184289967074
2706,128,2009-06-06,car,2.76756142779,16.6643303788,99.9859822729,359.723999186,0.0,0.0,0.0,-1.70867675199,7.55945537215,41.6672760418,166.230406019,0.00442510739904,7.2934668589,34.3945628899,150.143470135,-0.0158642888159,5.13321855875,33.1576479019,100.194318083,0.476995200596
2707,128,2009-06-07,car,1.98426088482,16.646949738,99.8816984282,353.201287214,0.0,0.0,0.0,-1.45504898069,7.2535050955,38.286401849,196.325791516,0.037118884942,6.2862940439,26.3479137875,177.695622553,0.0391922476656,4.0313335263,27.2112818082,70.7442823531,0.520692380502
2708,129,2008-06-27,bus,7.89700916599,19.3554116893,50.3354479873,359.18714814,0.0,0.0,0.0,-7.50714138206,5.51684960572,5.58855300681,179.574414355,-0.0281890162179,4.81741652955,4.87236145475,168.910341823,0.000678195057029,4.34475941513,4.46805855384,96.4653618786,1.15004007914
2709,129,2008-06-27,walk,3.12677076607,8.89528056592,29.2566733225,358.486556484,0.0,0.0,0.0,-7.33026137571,1.32095402832,1.4086207648,151.861933424,-0.0584999482529,1.2495635588,1.282771097,149.662020064,-0.012929975788,0.888048837172,1.5610420326,85.3578065048,0.742719456062
2710,138,2007-05-25,walk,0.0316512977872,1.68705304865,90.2482969238,347.638221997,0.134550224059,13.2806535014,159.017896226,-0.0652030433749,1.13315911989,29.4499486908,232.822984773,-0.000648728563056,1.15818145099,26.9522184671,249.652405739,-2.66693434398e-09,0.355210186292,12.9835786876,47.690217888,0.0155799845385
2711,138,2007-05-26,walk,0.345801670125,8.95211131977,87.8390702854,358.584468635,0.0628769293382,13.5552519189,0.0,-2.1407364468,1.54016487905,27.248147584,221.513814476,-0.0247917976176,1.14809789192,24.258729223,229.99489272,-0.000468428753202,1.1859627746,11.3975707962,104.358648385,0.219046701756
2712,138,2007-06-12,walk,1.00768478221,25.6482892367,84.9150699594,351.289245576,0.28394582824,15.2470732404,0.0,-7.66288630443,2.37001704078,27.4783132885,215.181368072,-0.206711316595,1.04611613441,25.2911122641,252.926175596,-0.00177054813004,4.46898624187,12.7925972146,86.9241254369,1.21824982489
2713,138,2007-06-21,walk,0.68445553373,15.2317951694,77.1184105139,355.62402776,0.245641132516,14.0015445534,0.0,-5.64308708357,1.97040538596,25.9990080771,220.851695019,-0.248701297061,1.16166683399,24.7510485427,234.519594959,-0.000597617403303,2.70750388737,10.7374171061,91.2853207216,1.04736816166
2714,138,2007-06-27,walk,0.285379838339,17.2875121953,88.9825971646,352.721674844,0.144516975467,12.9727451474,4.38198456806,-5.04179600134,1.41787295356,24.3349114422,190.136197932,-0.0633341133829,1.0668380244,21.6226663067,178.486432897,-0.00123847863087,1.82443606697,10.5181233192,107.08381439,0.529255521612
2715,139,2007-09-03,walk,0.107016094746,4.50074650125,56.3873959619,325.105628689,0.524483244766,16.4423104138,150.085032649,-0.246855687709,1.65720209113,26.3251156627,201.457256706,-0.0164459928091,1.38006126312,23.5415651113,182.308563376,-0.0103470350633,0.906748081577,10.1371820522,49.0443547999,0.0682628065922
2716,139,2007-09-04,walk,0.38744252142,8.16048320628,89.4489859375,351.189462262,0.337721766257,12.6962428442,0.0,-1.4526570395,1.44948383148,24.5268018856,229.633243674,-0.0741150762361,1.0454252139,21.2668004349,236.920515175,-0.00578363134257,1.37171817886,12.0140822889,79.2715453242,0.280602746855
2717,139,2007-09-05,walk,0.016201478529,5.9416661339,44.4616667338,170.61323273,0.464030807995,13.4568934319,52.9057840147,-0.852421099838,1.09317706155,21.623062787,91.5301660971,-0.0386987596718,0.858838862691,19.8671205718,86.7701123261,-0.00031727159438,1.01965851167,6.26919162864,27.2617922525,0.164569499853
2718,141,2011-08-29,walk,2.83594445924,44.7521525414,44.7521525414,347.482713323,0.0990351639806,0.464618118054,19.5382756526,-6.20482614165,4.70372155177,10.4083653339,135.632570329,-0.140901936194,1.92992775042,2.86628926789,100.828100382,0.0173740852324,8.55043348283,12.2040535447,92.7829189899,1.16123902571
2719,141,2011-08-30,walk,0.789416407079,25.9489767574,29.6378738985,351.284811547,0.233450036968,0.233450036968,31.5093101646,-7.58823501858,2.68393589966,8.83333049265,250.058600323,-0.184092992859,1.39181073135,2.66166670294,270.00010012,0.014362546129,3.92072527124,10.9441127975,72.1099608018,1.08039662295
2720,141,2011-08-31,walk,4.12318826024,50.6064469466,50.6064469466,358.713564223,0.233499466437,0.233499466437,20.9628858982,-6.11424281903,3.93319477921,10.5850666208,273.890404238,-0.244945490522,1.50472555563,3.16494154128,280.394536466,0.0157322470904,9.15904291846,13.2673348093,65.4422219474,1.69803024291
2721,141,2011-09-02,walk,2.51422755578,29.4636141054,69.9646403392,354.53059754,0.425984692878,0.425984692878,0.0,-6.45539342047,2.73990483082,10.7602956425,183.372835821,-0.0828985019932,1.2646673019,1.95749318619,180.0,0.0132909006896,4.66235025121,15.8265292864,130.855311872,0.966943696373
2722,141,2011-09-03,walk,2.67221745403,24.9367490505,81.1148327696,358.092066169,0.396926213228,0.396926213228,0.0,-6.30624676636,3.21379098804,14.078033637,189.490823546,-0.144941820664,1.489384984,2.69303970194,190.287416233,0.016914969707,4.89141505046,18.0632429365,119.152611775,1.14711331207
2723,141,2011-09-05,walk,4.41542936809,45.6563999955,45.6563999955,345.672266038,0.185317464549,0.185317464549,0.0,-6.49991422066,4.51685492094,9.49197117239,239.792631058,-0.0474180946078,1.85553902016,3.41075793128,259.4409017,0.0278390074401,7.82171228112,12.1860606886,81.2491992007,1.47440608382
2724,141,2011-09-09,walk,1.99104555955,12.0668647877,69.3682053118,350.541279393,0.000912878559135,0.339120064398,0.0,-7.41083561624,2.26395445012,9.8416574631,167.220706142,-0.233956561172,1.50748619754,2.04351271958,148.546274038,0.0121196560967,2.39037662194,15.4443009078,99.3270274755,1.35477558811
2725,141,2011-09-10,bus,2.37107405837,14.0066868443,42.0200605328,289.903640467,0.31881641213,0.710149826926,150.725545923,-6.67607876123,4.94237159179,15.0983787477,245.860451923,-0.872416192812,4.01521567013,9.37506450196,267.232939878,0.104297990576,3.71978050915,11.0472385751,39.5434179612,2.14418158691
2726,141,2011-09-10,walk,1.04463877529,25.8400446728,64.8841153564,358.006546963,0.0,0.0,0.0,-1.73542165502,1.66721153248,8.31239881774,154.181946969,-0.0524072452359,1.32800086076,1.72827907381,102.516951933,0.00938943017516,2.60140450815,12.7723259056,120.811349699,0.353767612177
2727,141,2011-09-11,walk,0.643235784342,19.9524011067,59.7026494386,345.549387966,0.0600719354568,0.733686558245,41.2108666802,-0.0700423657426,3.29286472748,12.1564069717,177.771164945,0.0862327506929,1.49157820472,2.69911129643,187.248753507,0.0193021961541,5.39918080464,17.9350533859,104.781520462,0.187168789254
2728,141,2011-09-18,bus,1.0025918856,15.777829418,28.710423743,273.734059191,0.283942653858,0.283942653858,249.246408808,-3.69449106052,3.58108473588,11.1067986964,265.397007977,-0.0169501682606,2.64387138901,5.06553208452,265.711960274,0.0690202796877,3.81999448516,11.0869145548,6.49323949173,1.03812839269
2729,141,2011-09-18,walk,2.36492878486,37.2545408204,65.4887793651,345.675175489,0.216593182018,0.568009137264,0.0,-5.91175991568,2.50156220297,9.88816322405,210.261462499,-0.134773295699,1.15114896599,1.88307614583,204.690685725,0.00438663975259,4.96562488802,13.1670674855,74.2718112537,0.850386497762
2730,141,2011-09-19,walk,2.03576039185,35.4355285225,35.4355285225,346.73466777,0.466935394343,0.466935394343,0.0,-1.47198829165,3.30586087469,8.34161119983,245.999421592,0.0905422056657,1.79017019445,2.78795430161,279.176978237,0.028457551574,5.6798445901,11.2018188235,96.7304766991,0.49285386925
2731,141,2011-09-23,bus,0.713503259454,8.27043815204,29.6514186144,194.327963388,0.302107889851,1.1476467351,48.1030050304,-5.16717001673,3.08297535767,12.4937513299,105.784717617,-0.623084513348,2.8644272033,6.17669132695,97.4349171196,0.0525492632337,2.60653968867,12.1302549091,37.994519963,1.7027814075
2732,141,2011-09-23,walk,0.947071785934,15.5209948101,42.6113967098,347.35846935,0.173132138028,0.800993485928,22.1230876046,-4.76451746675,2.91670100356,10.2472368117,169.714214911,-0.389924555499,1.24662895039,5.86126932223,173.034022483,0.00904219694999,4.0600440853,12.0592589498,102.427080713,1.27661946608
2733,141,2011-09-24,bus,0.994264807822,34.2753686295,34.2753686295,357.627922453,0.370657168043,0.370657168043,0.0,-6.59659100174,6.09447217441,12.6494626391,204.243504428,-0.569175479985,3.47701245052,8.08202096279,202.657415562,0.0966473754357,8.03709395715,10.6007081868,124.274288516,1.87028673865
2734,141,2011-09-24,walk,0.329422889713,12.3040203085,29.0839354301,357.015709171,0.597437563643,0.597437563643,8.71513300249,-0.354154598842,2.39350455073,6.75401164203,156.479978007,0.0146625382721,1.34919325626,1.65802317705,127.862070838,0.00624150680895,2.68119068104,9.89435273133,113.724886651,0.143733497767
2735,141,2011-09-25,subway,0.622226068501,18.8804986311,69.169436078,346.678743146,0.450485663438,0.994667118613,15.1418617083,-6.536863332,5.00308233834,14.5830881021,192.58745588,-0.519025942793,2.3708211072,9.07390272169,181.469193215,0.0156668362632,5.93344764275,16.4577560189,94.2035122703,1.87402391678
2736,141,2011-09-25,walk,4.2110719998,38.0271554445,69.1520382197,352.066706617,0.284260078063,0.284260078063,14.3412809545,-7.0710239771,7.29051397066,12.6498802377,200.29862056,0.084487695432,1.96902383699,4.26670763294,192.945847178,0.0202779770591,10.2581105428,15.3100852002,95.4151648124,1.58722419324
2737,141,2011-09-26,walk,2.26787437762,7.00528793487,29.9258908827,356.946208711,0.248289385547,0.710017338455,219.337276095,-4.31435621195,2.04268239851,7.02576385656,269.699202486,-0.0980977101287,1.59657211865,1.99277743323,270.000002947,0.0139037696839,1.40613724297,10.3883273219,30.7358221039,0.935181463893
2738,141,2011-09-29,walk,1.61108977228,41.1541324116,41.1541324116,354.455838816,0.385478994121,0.564715704358,18.309789476,-7.54694374748,4.08092477366,13.5607691236,138.982655685,-0.074602971914,1.46606411801,5.89901726453,106.759205061,0.0173762951925,7.6867523467,13.5877072071,89.0488101834,1.3184636459
2739,141,2011-10-08,walk,2.17739099921,35.5869093227,54.5830993653,357.258343268,0.104614980124,0.185328584375,0.0,-5.21049428118,2.71911617669,8.47357462765,207.620197281,-0.0580834492862,1.25979402101,1.98460419671,255.371948754,0.00956192409414,4.92662882159,11.8940872158,112.122488598,0.718948865674
2740,141,2011-10-09,bus,0.511899863903,11.2440326368,28.0978364585,275.298348453,0.218371152023,0.466955700668,37.4604144072,-3.87638177951,4.59984301964,11.9098012307,200.015346702,-0.553636288527,4.71951473501,7.68915072368,255.372832338,0.0743251004672,3.27574925778,9.74541221253,94.95494239,1.33700468267
2741,141,2011-10-09,walk,1.54617251409,53.2461858349,53.2461858349,353.966364134,0.272114343589,0.56472551079,37.4627835763,-5.22780521116,3.13201477486,12.3260350632,190.548444696,-0.332231436469,1.3473195832,3.2519204668,177.036024874,0.00150120891778,8.31731150389,14.2210940526,95.9902490723,1.23571922407
2742,141,2011-10-10,walk,3.78837892766,46.4077391189,46.4077391189,357.057866507,0.130319268003,0.426028442886,6.24693905251,-7.0547559488,3.66470554662,10.1655416876,228.249817023,-0.183227093812,1.4656810199,3.31621847417,260.735128042,0.0168656326266,7.51258198533,12.8798405996,92.9792430366,1.31857654356
2743,141,2011-10-11,bus,2.05805805766,63.864214969,63.864214969,353.428614207,0.064415181496,0.142047933684,8.71281550657,-6.89450898572,5.69538653684,15.519947141,167.796703965,-1.35879813618,2.04834202754,7.18725076737,128.990371805,0.0157658604861,13.2289228099,16.0206027666,108.535467377,2.70084047909
2744,141,2011-10-11,walk,1.68480407401,31.1148141117,31.1148141117,356.669097815,0.639573641039,0.710132540681,12.9469191069,-0.231531487828,4.10324156407,10.4787002893,151.739303381,0.14206509772,1.46654390163,2.43595145655,89.9999973178,0.0199521654421,8.26025657493,11.9122159807,131.81432269,0.491201536168
2745,141,2011-10-14,walk,3.48350498917,40.9349269171,61.4989517757,352.069162452,0.56806611551,0.56806611551,17.7071376963,-4.15355620225,3.41741181723,11.7881754716,265.640279526,0.0750944882184,1.69545669098,3.15919729889,270.000005354,0.0188178666634,6.39957575076,14.4557905459,53.4081404112,0.984592797508
2746,141,2011-10-22,bus,1.53721089186,31.7529719422,34.6906979172,316.24006478,0.19732172896,0.233465523075,0.0,-7.3317059207,3.70678319513,12.6199682889,123.110720273,-0.738582077334,2.25582640623,5.12451364431,113.516166193,0.0143367566699,4.84506103679,12.2698008221,59.7920613685,1.66849154634
2747,141,2011-10-22,walk,7.66480943552,26.4717371724,85.418694909,352.725815174,0.0,0.0,0.0,-2.79957941195,1.56103268777,10.1168290291,152.34263394,-0.0388174519257,0.993806461446,1.52466657215,111.386239823,0.00279980899136,2.71015896929,15.4013864714,94.1155316656,0.794840196031
2748,141,2011-10-23,bus,4.80720098649,21.6456359755,73.4219329797,357.567222761,0.123615648587,0.594544312257,9.38695103675,-7.67785559537,5.39196717608,17.8636877408,243.792117999,-1.41373737089,3.33885707565,21.46944004,272.516747681,0.0102245232036,6.35902931901,16.9183081206,97.2998059425,2.9050856404
2749,141,2011-10-23,walk,1.36497181569,16.2211606815,80.5379207943,356.534555298,0.156075426233,0.185317465256,0.0,-4.98190433981,2.21325448562,9.4504076847,160.254952152,-0.137422308121,1.39054920406,2.0456805808,138.93577875,0.00934049765206,2.68682036321,14.6293073648,99.8409825246,0.804662576905
2750,144,2008-05-01,car,1.84000419522,17.276432315,86.382161575,359.728129924,0.0,0.0,0.0,-2.01701794614,5.085943458,10.5055135309,97.3669325109,-0.00709156178823,4.00574023527,8.09595524672,30.5979353259,0.0,4.97163519868,10.8906099227,117.177992211,0.512678978437
2751,144,2008-05-02,walk,0.858245772743,8.02495298731,16.0499059746,351.613051502,0.0,0.0,0.0,-1.11014200051,4.32975280014,8.68255116063,226.328828414,-0.00497866630696,4.46341006149,8.92682012299,235.658537415,0.0,1.87990224367,3.72286500126,70.0697458043,0.213352423754
2752,144,2008-05-03,car,2.79152217302,17.6044707071,88.0223535354,359.907726368,0.0,0.0,0.0,-4.44615325394,9.19409827713,18.9898427849,163.851385735,-0.0115848953989,9.71700509677,19.6770910838,175.885308571,7.41098181584e-05,4.7301215708,10.8914570615,127.59256861,0.463986339967
2753,144,2008-05-10,car,1.38473185499,12.2711657904,26.1312069064,358.907556266,0.0,0.0,0.0,-1.68394298143,4.68756737339,9.57966663265,186.478021813,-0.0171108390138,4.17546448331,8.37002359193,178.610040293,0.0,3.39835479267,6.88259315049,119.652322354,0.448876630051
2754,144,2008-05-11,car,1.86755916612,19.4403722501,97.2018612505,359.569392754,0.0,0.0,0.0,-4.04448136131,6.66730712338,13.6967049789,183.654776482,-0.00742831542016,6.46483337326,12.9845976005,179.479564568,0.00218759885498,4.31534146572,9.96466776884,111.771734992,0.469751780974
2755,144,2008-05-17,car,4.14513895811,19.3674995112,96.8374975558,359.453592859,0.0,0.0,0.0,-2.50777235358,8.51168995568,18.3913622249,231.548328224,-0.00199740249846,8.72283479757,17.4922387389,263.029912115,0.00206766100998,5.06093761797,14.4370029429,83.4383877168,0.487249765831
2756,144,2008-05-18,walk,7.34809431078,22.4675145672,70.4390198487,357.526919377,0.0,0.0,0.0,-5.80607349076,1.4132662537,3.45921204057,174.82572886,-0.00765399196918,1.19198109721,2.5652231196,165.550988001,0.0,1.60696102512,4.54177595217,121.345892469,0.594709311117
2757,144,2008-05-20,car,3.05099497298,17.7589139387,57.3224114213,359.649854708,0.0,0.0,0.0,-4.81566351761,6.62349859322,15.1579397206,182.887132839,0.016254412073,6.74681705986,14.641498462,189.842573891,0.0186487112543,3.9638339198,9.76985016648,149.903410255,0.777023819912
2758,153,2007-07-25,taxi,1.08101586389,23.8860916952,92.784346517,358.310889315,0.55042365806,14.4543642018,0.0,-1.06156528576,4.33838562613,40.8198551312,270.688509336,-0.0697021048837,3.56791608842,33.5457844614,320.506758237,-0.0304878858574,4.15962257263,19.3864750797,102.331256969,0.337980743399
2759,153,2007-07-26,walk,0.357098079243,16.0393761223,52.772444587,356.70424547,0.00771312387324,13.8331883041,0.0,-7.34652856178,1.17882747147,22.4130765726,200.182995132,-0.126504593747,0.803768891638,20.8264515324,217.084156982,0.000125518782438,1.88048476585,6.50804231201,97.4579009853,0.870440059948
2760,153,2007-07-28,taxi,0.803125848841,11.4532026258,91.6256210062,356.416557369,2.61874304773,26.1874304773,5.34472678389,-0.496759488309,7.45802072999,57.248288412,184.264905208,0.0478047858258,8.10476061759,53.4407008234,184.045030429,-0.0287707663281,2.36263323104,23.3970552756,115.054615009,0.340316799769
2761,153,2008-05-01,bus,4.06378223613,15.106360706,38.0894629328,316.099727012,0.208790435084,0.417580870167,25.3492625871,-2.19722463644,7.66348886458,15.7643284291,135.117945736,-0.0267435047314,7.87389844443,16.4832248587,158.568781905,-0.0740574829234,3.4709234475,7.07991711725,46.3493732321,0.809971073666
2762,153,2008-05-01,taxi,5.26738819741,19.7906568868,98.9532844339,359.085881024,0.0,0.0,0.0,-4.58758897347,5.82271146496,12.9408278941,191.536432393,-0.00410973363547,4.99713534855,10.1975462607,181.34859422,0.0,4.55992021278,13.412358339,63.5259254217,0.650564768041
2763,153,2008-05-01,train,6.36078600292,21.7780734484,99.9897467647,330.464879671,0.0,0.0,0.0,-3.17981843043,9.99414877222,23.2269849458,175.361469921,-0.00944011922428,11.5299284281,23.1152849508,184.159042734,0.0,4.54012974451,18.5934853804,49.0910893099,0.498933271664
2764,153,2008-05-01,walk,3.5228884203,27.3384687708,90.1664540105,359.432595355,0.0,0.0,0.0,-5.44777575857,2.01759685187,5.53366592325,172.458069549,-0.0183604680861,1.39112999107,3.44319824638,176.802949474,0.0,2.59228108195,8.68513613541,108.226797813,0.598437120134
2765,153,2008-05-02,taxi,1.63223204978,15.1025342977,67.0349269482,358.535683289,0.0,0.0,0.0,-1.66843436362,7.67111261236,15.9765091892,195.126893832,-0.0036449044491,8.53180784625,17.6633017934,197.63320674,-0.0256480929325,3.91831108361,8.71089911093,94.9008850193,0.607831285279
2766,153,2008-05-02,walk,6.96882811496,16.9157169763,45.2769745995,346.632231695,0.0,0.0,0.0,-6.72900686596,1.60589243771,3.82781884187,115.556503217,-0.00191789932786,1.16988715684,2.48364746163,89.9999927452,0.0,2.00271651207,5.13561281327,90.4101862324,0.974062300081
2767,153,2008-05-04,taxi,2.24981760892,17.4906767214,64.949909691,359.463334813,0.0,0.0,0.0,-5.02361847663,6.6233904924,13.5891764426,135.442052925,-0.0216291830624,6.28593500139,12.5718700028,86.3675759004,0.0717078794178,4.26110927893,9.18607474816,113.997873274,0.847919095451
2768,153,2008-05-04,walk,2.68602755394,8.52901941332,75.8008501111,354.256226586,0.0,0.0,0.0,-2.08279167246,1.18823412465,2.93817466184,225.47289738,-0.0157820095419,0.955235274496,2.03295262204,253.171072028,0.0,0.942463213173,4.13863813199,84.7591514268,0.352337313284
2769,153,2008-05-05,taxi,7.49485499506,16.1063586296,55.3283686675,359.076276992,0.0,0.0,0.0,-7.67675559887,4.87037079147,10.1461597195,180.91654153,-0.0011562478851,3.79936116822,7.83119383109,129.623968175,0.0,4.03719677825,8.49867387391,136.914060457,0.903508755079
2770,153,2008-05-05,walk,7.49485499506,16.1063586296,65.3115882546,358.673701877,0.0,0.0,0.0,-7.67675559887,1.43325265695,3.48749789484,187.406442739,-0.011631374188,1.11041176324,2.43368299368,202.753153784,-4.89499052663e-06,1.26984249015,4.0714041846,92.8540237154,0.581723153966
2771,153,2008-05-06,walk,1.79239376221,6.18160984946,32.0386726077,354.014372283,0.0,0.0,0.0,-2.11686941151,1.75193925847,3.86152801078,176.946641502,-0.00881642522652,1.63497439922,3.34775760664,170.852093853,0.00385003392058,0.907946368038,3.01170819588,97.5867336603,0.486018083281
2772,153,2008-05-09,taxi,2.17868704305,18.6058303536,93.0291517681,359.734650164,0.0,0.0,0.0,-2.4603726061,6.95957929146,14.5520276709,102.563143313,-0.0222108182567,6.86483667412,13.8942764643,87.8246845797,0.0,4.99333467561,12.0084038794,97.4777815248,0.530453810057
2773,153,2008-05-09,train,2.04234713232,19.9715369382,99.8576846908,359.807385481,0.0,0.0,0.0,-1.66477823303,10.6986227075,23.4444733752,143.221515973,-0.003369185038,11.8591847423,23.7183695127,35.1762772345,0.0,4.51947654767,15.8807487592,156.56518465,0.271728763878
2774,153,2008-05-09,walk,3.50733985902,12.4111465361,98.2907558507,359.328636934,0.0,0.0,0.0,-3.43927329288,1.15249866198,3.96403729376,112.636942139,-0.00907677587943,0.737323978275,2.11801975045,68.7995971919,0.0,1.53703193365,8.01683631206,122.026674627,0.524520553205
2775,153,2008-05-10,car,3.43639698541,13.9490241053,56.2182986944,357.199126924,0.0,0.0,0.0,-2.43719000973,5.17611769549,10.5957291501,139.79927271,-0.0215062239582,5.03688584034,10.2539447057,131.238795113,0.0,3.32137415711,6.98688762322,76.7070582605,0.514957798625
2776,153,2008-05-10,taxi,2.04862602565,19.4233930673,97.1169653367,359.81749613,0.0,0.0,0.0,-2.44141228029,8.51606919035,19.0225408697,209.743504754,-0.00860213964211,8.71345723798,17.5174323041,240.296860841,0.00181780653021,5.10574681274,16.1648250059,122.621973501,0.669734123418
2777,153,2008-05-10,walk,5.62472178566,11.5421077504,92.4469783491,358.050603669,0.0,0.0,0.0,-3.78951205309,1.34575444852,3.52020334612,194.579598577,-0.00591964472476,1.23735573197,2.60698437125,207.177308554,0.0,1.01391323908,5.61013434858,111.032944306,0.468744773497
2778,153,2008-05-11,walk,7.46454411224,18.6755354666,67.6084582251,358.678970363,0.0,0.0,0.0,-5.76314516855,1.75984534094,3.99170612335,166.281431116,-0.0168921603081,1.55541796365,3.26075386289,156.112343056,-0.00235993103112,1.3600380234,4.05911076869,105.837120235,0.657184376875
2779,153,2008-05-12,taxi,3.17498897228,18.5976199816,92.9880999078,359.722479392,0.0,0.0,0.0,-2.64825160477,7.2636106828,15.1523391227,176.813751903,-0.0151346522112,7.1685733472,14.666621591,177.284578857,0.0,4.98936129571,11.6738531515,133.688872547,0.645301504907
2780,153,2008-05-12,walk,1.44504161361,4.07751625411,13.6551894286,327.276344596,0.374033146253,0.748066292505,21.6641434856,-0.580180395809,1.67124418028,3.63467631377,224.761975648,0.0565270242572,1.49489490965,3.14374087859,263.092968346,0.0318113203898,0.824071936241,2.34697896297,91.2147491029,0.414043538852
2781,153,2008-05-13,bus,3.36255334723,12.1587284126,76.1544244484,284.109513623,0.0,0.0,0.0,-1.74717195501,3.45570765326,10.3189076151,135.563580415,-0.00738445946091,1.54042329334,5.24594506644,177.46654245,0.0,3.80119229903,13.7555106267,85.6485188818,0.693109403485
2782,153,2008-05-13,taxi,2.17212807876,18.4451384776,80.8399637028,359.6752931,0.0,0.0,0.0,-2.93109535852,7.65081778775,15.7843631535,185.076431538,-0.0188078875171,7.19262133193,14.440717913,180.270900504,0.0,4.78087899297,10.5182596709,141.82383777,0.707543513298
2783,153,2008-05-13,walk,3.48736094293,11.8730135942,88.4939657522,359.046568513,0.0,0.0,0.0,-4.0297212533,1.83627843842,4.33224822728,151.822108188,-0.0186942238688,1.46781973775,3.20736869816,130.740661371,-0.00878024065708,1.54854747298,5.18460317484,111.368720796,0.574637566604
2784,153,2008-05-14,taxi,6.34544425931,19.7953741362,96.660623417,359.770217115,0.0,0.0,0.0,-3.58946337083,7.64538521598,16.1877907137,210.140457541,-0.0122460944999,7.19290302449,14.7117937281,199.039289843,0.0,5.54889464045,13.7676452055,121.200454203,0.871143572616
2785,153,2008-05-14,walk,2.3880880743,8.34730580459,23.9522743849,357.776438527,0.0,0.0,0.0,-3.38908216723,1.51584849152,3.78806010144,160.978903318,-0.0445677841036,1.30892945358,2.89345199539,173.148547753,0.0,1.43655135558,3.98820781027,110.648455978,0.561538131297
2786,153,2008-05-15,taxi,4.07370816761,19.7212550707,98.6062753535,359.573858185,0.0,0.0,0.0,-3.36076435735,8.16014573104,17.100940886,170.039115942,-0.00835538687981,8.75145476196,17.4763238219,173.844725094,0.0,5.00423866711,12.3078717768,133.907504106,0.755904637823
2787,153,2008-05-15,walk,7.59886811642,16.2788506125,88.6968365545,359.00456683,0.0,0.0,0.0,-7.28465044905,2.17291147314,5.14568398799,167.471632249,-0.00535338772613,1.64534276567,3.72210646387,159.158843956,-0.00976649857619,2.04553321156,5.97631676864,107.69917128,1.01007033857
2788,153,2008-05-16,taxi,2.66345573345,18.5476240908,92.7381204538,359.688825561,0.0,0.0,0.0,-3.39873403455,7.7613602275,16.4714139661,201.747519504,-0.00303055052644,8.57293048259,17.2358879525,179.188269425,0.0144637386295,5.24633407051,13.0264264294,117.352452807,0.73874200906
2789,153,2008-05-16,walk,3.89011339536,9.25760121979,93.9714460432,356.418834797,0.0,0.0,0.0,-1.5466307416,1.51079590228,3.9371178603,157.937942578,-0.00457358922365,1.16820014078,2.56431370046,133.411016079,-0.00223049104579,1.36686440035,7.41405708388,123.716413979,0.524321734275
2790,153,2008-05-17,taxi,4.24935001522,25.4261392076,99.9921004265,359.808188134,0.0,0.0,0.0,-4.06925408295,10.1462985755,25.4253661396,222.505292452,0.00428259147788,10.6333701105,21.766045075,266.76221099,0.00273126557561,5.80091506503,22.1135215757,101.185868135,0.687117482683
2791,153,2008-05-17,walk,4.86193041949,49.40817402,98.8163480401,357.626335889,0.0,0.0,0.0,-3.97797532144,1.86256514674,3.98601861186,179.684157686,-0.0132345806641,1.30352652072,2.6204522333,181.723159801,-0.00149263805979,2.52199707086,6.02417817132,95.577111978,0.707910883653
2792,153,2008-05-19,bus,3.17781525368,13.8574875132,37.8359449891,359.513065549,0.0,0.0,0.0,-3.86051357121,5.59378072772,11.6436376632,159.353836711,-0.0133326960348,6.02284915698,12.3140853116,179.040932948,0.0246589970379,3.02098407558,6.2427644352,152.639563815,0.804347484694
2793,153,2008-05-19,walk,5.11459570562,11.4903367287,44.5888792314,359.232569228,0.0,0.0,0.0,-3.93099310302,1.71410559302,3.82192094653,206.319484906,-0.0119208155429,1.35361165133,2.82677383232,246.049047082,-3.20170374856e-06,1.37256077606,4.05535596929,118.887549233,0.640065742088
2794,153,2008-05-20,bus,4.25341323082,12.147176691,24.729556601,359.596205949,0.0,0.0,0.0,-3.18531921261,4.57571585727,9.29863276665,132.03705808,-0.0267639851319,3.97287078966,7.94574157933,36.6003091668,0.00275506276935,3.28651560858,6.5458135003,149.410094308,0.815413175293
2795,153,2008-05-20,walk,3.28879711424,10.1188801599,28.8755557004,357.644382118,0.0,0.0,0.0,-2.57755463705,1.69122847389,3.5185635958,185.749274683,-0.0140648905197,1.49523510848,3.00834555989,191.616867022,-0.027963045307,1.25264069961,2.86742558433,106.056026122,0.556518257735
2796,153,2008-05-21,bus,3.60019532945,16.0768183522,99.7756006633,358.97061132,0.0776594346263,0.426438239716,0.0,-3.45753779447,3.86649684709,11.1580748634,166.935796062,-0.0697377212815,2.75112628231,6.69539510906,176.229316967,0.0101247830786,3.31840536989,14.2246967037,122.189327247,0.802825788514
